nombre_ataques;tipo_ataques;especial_fisico;potencia;precision_ataques
10,000,000 Volt Thunderbolt;Electric;special;195;—
Absorb;Grass;special;20;100
Accelerock;Rock;physical;40;100
Acid;Poison;special;40;100
Acid Armor;Poison;status;—;—
Acid Downpour;Poison;;—;—
Acid Spray;Poison;special;40;100
Acrobatics;Flying;physical;55;100
Acupressure;Normal;status;—;—
Aerial Ace;Flying;physical;60;∞
Aeroblast;Flying;special;100;95
After You;Normal;status;—;—
Agility;Psychic;status;—;—
Air Cutter;Flying;special;60;95
Air Slash;Flying;special;75;95
All-Out Pummeling;Fighting;;—;—
Alluring Voice;Fairy;special;80;100
Ally Switch;Psychic;status;—;—
Amnesia;Psychic;status;—;—
Anchor Shot;Steel;physical;80;100
Ancient Power;Rock;special;60;100
Apple Acid;Grass;special;80;100
Aqua Cutter;Water;physical;70;100
Aqua Jet;Water;physical;40;100
Aqua Ring;Water;status;—;—
Aqua Step;Water;physical;80;100
Aqua Tail;Water;physical;90;90
Arm Thrust;Fighting;physical;15;100
Armor Cannon;Fire;special;120;100
Aromatherapy;Grass;status;—;—
Aromatic Mist;Fairy;status;—;—
Assist;Normal;status;—;—
Assurance;Dark;physical;60;100
Astonish;Ghost;physical;30;100
Astral Barrage;Ghost;special;120;100
Attack Order;Bug;physical;90;100
Attract;Normal;status;—;100
Aura Sphere;Fighting;special;80;∞
Aura Wheel;Electric;physical;110;100
Aurora Beam;Ice;special;65;100
Aurora Veil;Ice;status;—;—
Autotomize;Steel;status;—;—
Avalanche;Ice;physical;60;100
Axe Kick;Fighting;physical;120;90
Baby-Doll Eyes;Fairy;status;—;100
Baddy Bad;Dark;special;90;100
Baneful Bunker;Poison;status;—;—
Barb Barrage;Poison;physical;60;100
Barrage;Normal;physical;15;85
Barrier;Psychic;status;—;—
Baton Pass;Normal;status;—;—
Beak Blast;Flying;physical;100;100
Beat Up;Dark;physical;—;100
Behemoth Bash;Steel;physical;100;100
Behemoth Blade;Steel;physical;100;100
Belch;Poison;special;120;90
Belly Drum;Normal;status;—;—
Bestow;Normal;status;—;—
Bide;Normal;physical;—;—
Bind;Normal;physical;15;85
Bite;Dark;physical;60;100
Bitter Blade;Fire;physical;90;100
Bitter Malice;Ghost;special;75;100
Black Hole Eclipse;Dark;;—;—
Blast Burn;Fire;special;150;90
Blaze Kick;Fire;physical;85;90
Blazing Torque;Fire;physical;80;100
Bleakwind Storm;Flying;special;100;80
Blizzard;Ice;special;110;70
Block;Normal;status;—;—
Blood Moon;;;—;—
Bloom Doom;Grass;;—;—
Blue Flare;Fire;special;130;85
Body Press;Fighting;physical;80;100
Body Slam;Normal;physical;85;100
Bolt Beak;Electric;physical;85;100
Bolt Strike;Electric;physical;130;85
Bone Club;Ground;physical;65;85
Bone Rush;Ground;physical;25;90
Bonemerang;Ground;physical;50;90
Boomburst;Normal;special;140;100
Bounce;Flying;physical;85;85
Bouncy Bubble;Water;special;90;100
Branch Poke;Grass;physical;40;100
Brave Bird;Flying;physical;120;100
Breaking Swipe;Dragon;physical;60;100
Breakneck Blitz;Normal;;—;—
Brick Break;Fighting;physical;75;100
Brine;Water;special;65;100
Brutal Swing;Dark;physical;60;100
Bubble;Water;special;40;100
Bubble Beam;Water;special;65;100
Bug Bite;Bug;physical;60;100
Bug Buzz;Bug;special;90;100
Bulk Up;Fighting;status;—;—
Bulldoze;Ground;physical;60;100
Bullet Punch;Steel;physical;40;100
Bullet Seed;Grass;physical;25;100
Burn Up;Fire;special;130;100
Burning Bulwark;Fire;status;—;∞
Burning Jealousy;Fire;special;70;100
Buzzy Buzz;Electric;special;90;100
Calm Mind;Psychic;status;—;—
Camouflage;Normal;status;—;—
Captivate;Normal;status;—;100
Catastropika;Electric;physical;210;—
Ceaseless Edge;Dark;physical;65;90
Celebrate;Normal;status;—;—
Charge;Electric;status;—;—
Charge Beam;Electric;special;50;90
Charm;Fairy;status;—;100
Chatter;Flying;special;65;100
Chilling Water;Water;special;50;100
Chilly Reception;Ice;status;—;—
Chip Away;Normal;physical;70;100
Chloroblast;Grass;special;150;95
Circle Throw;Fighting;physical;60;90
Clamp;Water;physical;35;85
Clanging Scales;Dragon;special;110;100
Clangorous Soul;Dragon;status;—;100
Clangorous Soulblaze;Dragon;special;185;—
Clear Smog;Poison;special;50;—
Close Combat;Fighting;physical;120;100
Coaching;Fighting;status;—;—
Coil;Poison;status;—;—
Collision Course;Fighting;physical;100;100
Combat Torque;Fighting;physical;100;100
Comet Punch;Normal;physical;18;85
Comeuppance;Dark;physical;1;100
Confide;Normal;status;—;—
Confuse Ray;Ghost;status;—;100
Confusion;Psychic;special;50;100
Constrict;Normal;physical;10;100
Continental Crush;Rock;;—;—
Conversion;Normal;status;—;—
Conversion 2;Normal;status;—;—
Copycat;Normal;status;—;—
Core Enforcer;Dragon;special;100;100
Corkscrew Crash;Steel;;—;—
Corrosive Gas;Poison;status;—;100
Cosmic Power;Psychic;status;—;—
Cotton Guard;Grass;status;—;—
Cotton Spore;Grass;status;—;100
Counter;Fighting;physical;—;100
Court Change;Normal;status;—;100
Covet;Normal;physical;60;100
Crabhammer;Water;physical;100;90
Crafty Shield;Fairy;status;—;—
Cross Chop;Fighting;physical;100;80
Cross Poison;Poison;physical;70;100
Crunch;Dark;physical;80;100
Crush Claw;Normal;physical;75;95
Crush Grip;Normal;physical;—;100
Curse;Ghost;status;—;—
Cut;Normal;physical;50;95
Dark Pulse;Dark;special;80;100
Dark Void;Dark;status;—;50
Darkest Lariat;Dark;physical;85;100
Dazzling Gleam;Fairy;special;80;100
Decorate;Fairy;status;—;—
Defend Order;Bug;status;—;—
Defense Curl;Normal;status;—;—
Defog;Flying;status;—;—
Destiny Bond;Ghost;status;—;—
Detect;Fighting;status;—;—
Devastating Drake;Dragon;;—;—
Diamond Storm;Rock;physical;100;95
Dig;Ground;physical;80;100
Dire Claw;Poison;physical;80;100
Disable;Normal;status;—;100
Disarming Voice;Fairy;special;40;∞
Discharge;Electric;special;80;100
Dive;Water;physical;80;100
Dizzy Punch;Normal;physical;70;100
Doodle;Normal;status;—;100
Doom Desire;Steel;special;140;100
Double Hit;Normal;physical;35;90
Double Iron Bash;Steel;physical;60;100
Double Kick;Fighting;physical;30;100
Double Shock;Electric;physical;120;100
Double Slap;Normal;physical;15;85
Double Team;Normal;status;—;—
Double-Edge;Normal;physical;120;100
Draco Meteor;Dragon;special;130;90
Dragon Ascent;Flying;physical;120;100
Dragon Breath;Dragon;special;60;100
Dragon Cheer;Dragon;status;—;∞
Dragon Claw;Dragon;physical;80;100
Dragon Dance;Dragon;status;—;—
Dragon Darts;Dragon;physical;50;100
Dragon Energy;Dragon;special;150;100
Dragon Hammer;Dragon;physical;90;100
Dragon Pulse;Dragon;special;85;100
Dragon Rage;Dragon;special;—;100
Dragon Rush;Dragon;physical;100;75
Dragon Tail;Dragon;physical;60;90
Drain Punch;Fighting;physical;75;100
Draining Kiss;Fairy;special;50;100
Dream Eater;Psychic;special;100;100
Drill Peck;Flying;physical;80;100
Drill Run;Ground;physical;80;95
Drum Beating;Grass;physical;80;100
Dual Chop;Dragon;physical;40;90
Dual Wingbeat;Flying;physical;40;90
Dynamax Cannon;Dragon;special;100;100
Dynamic Punch;Fighting;physical;100;50
Earth Power;Ground;special;90;100
Earthquake;Ground;physical;100;100
Echoed Voice;Normal;special;40;100
Eerie Impulse;Electric;status;—;100
Eerie Spell;Psychic;special;80;100
Egg Bomb;Normal;physical;100;75
Electric Terrain;Electric;status;—;—
Electrify;Electric;status;—;—
Electro Ball;Electric;special;—;100
Electro Drift;Electric;special;100;100
Electro Shot;Electric;special;130;100
Electroweb;Electric;special;55;95
Embargo;Dark;status;—;100
Ember;Fire;special;40;100
Encore;Normal;status;—;100
Endeavor;Normal;physical;—;100
Endure;Normal;status;—;—
Energy Ball;Grass;special;90;100
Entrainment;Normal;status;—;100
Eruption;Fire;special;150;100
Esper Wing;Psychic;special;80;100
Eternabeam;Dragon;special;160;90
Expanding Force;Psychic;special;80;100
Explosion;Normal;physical;250;100
Extrasensory;Psychic;special;80;100
Extreme Evoboost;Normal;status;—;—
Extreme Speed;Normal;physical;80;100
Facade;Normal;physical;70;100
Fairy Lock;Fairy;status;—;—
Fairy Wind;Fairy;special;40;100
Fake Out;Normal;physical;40;100
Fake Tears;Dark;status;—;100
False Surrender;Dark;physical;80;∞
False Swipe;Normal;physical;40;100
Feather Dance;Flying;status;—;100
Feint;Normal;physical;30;100
Feint Attack;Dark;physical;60;∞
Fell Stinger;Bug;physical;50;100
Fickle Beam;Dragon;special;80;100
Fiery Dance;Fire;special;80;100
Fiery Wrath;Dark;special;90;100
Fillet Away;Normal;status;—;—
Final Gambit;Fighting;special;—;100
Fire Blast;Fire;special;110;85
Fire Fang;Fire;physical;65;95
Fire Lash;Fire;physical;80;100
Fire Pledge;Fire;special;80;100
Fire Punch;Fire;physical;75;100
Fire Spin;Fire;special;35;85
First Impression;Bug;physical;90;100
Fishious Rend;Water;physical;85;100
Fissure;Ground;physical;—;30
Flail;Normal;physical;—;100
Flame Burst;Fire;special;70;100
Flame Charge;Fire;physical;50;100
Flame Wheel;Fire;physical;60;100
Flamethrower;Fire;special;90;100
Flare Blitz;Fire;physical;120;100
Flash;Normal;status;—;100
Flash Cannon;Steel;special;80;100
Flatter;Dark;status;—;100
Fleur Cannon;Fairy;special;130;90
Fling;Dark;physical;—;100
Flip Turn;Water;physical;60;100
Floaty Fall;Flying;physical;90;95
Floral Healing;Fairy;status;—;—
Flower Shield;Fairy;status;—;—
Flower Trick;Grass;physical;70;∞
Fly;Flying;physical;90;95
Flying Press;Fighting;physical;100;95
Focus Blast;Fighting;special;120;70
Focus Energy;Normal;status;—;—
Focus Punch;Fighting;physical;150;100
Follow Me;Normal;status;—;—
Force Palm;Fighting;physical;60;100
Foresight;Normal;status;—;—
Forest's Curse;Grass;status;—;100
Foul Play;Dark;physical;95;100
Freeze Shock;Ice;physical;140;90
Freeze-Dry;Ice;special;70;100
Freezing Glare;Psychic;special;90;100
Freezy Frost;Ice;special;90;100
Frenzy Plant;Grass;special;150;90
Frost Breath;Ice;special;60;90
Frustration;Normal;physical;—;100
Fury Attack;Normal;physical;15;85
Fury Cutter;Bug;physical;40;95
Fury Swipes;Normal;physical;18;80
Fusion Bolt;Electric;physical;100;100
Fusion Flare;Fire;special;100;100
Future Sight;Psychic;special;120;100
G-Max Befuddle;Bug;;—;∞
G-Max Cannonade;Water;;—;∞
G-Max Centiferno;Fire;;—;∞
G-Max Chi Strike;Fighting;;—;∞
G-Max Cuddle;Normal;;—;∞
G-Max Depletion;Dragon;;—;∞
G-Max Drum Solo;Grass;;160;∞
G-Max Finale;Fairy;;—;∞
G-Max Fireball;Fire;;160;∞
G-Max Foam Burst;Water;;—;∞
G-Max Gold Rush;Normal;;—;∞
G-Max Gravitas;Psychic;;—;∞
G-Max Hydrosnipe;Water;;160;∞
G-Max Malodor;Poison;;—;∞
G-Max Meltdown;Steel;;—;∞
G-Max One Blow;Dark;;—;∞
G-Max Rapid Flow;Water;;—;∞
G-Max Replenish;Normal;;—;∞
G-Max Resonance;Ice;;—;∞
G-Max Sandblast;Ground;;—;∞
G-Max Smite;Fairy;;—;∞
G-Max Snooze;Dark;;—;∞
G-Max Steelsurge;Steel;;—;∞
G-Max Stonesurge;Water;;—;∞
G-Max Stun Shock;Electric;;—;∞
G-Max Sweetness;Grass;;—;∞
G-Max Tartness;Grass;;—;∞
G-Max Terror;Ghost;;—;∞
G-Max Vine Lash;Grass;;—;∞
G-Max Volcalith;Rock;;—;∞
G-Max Volt Crash;Electric;;—;∞
G-Max Wildfire;Fire;;—;∞
G-Max Wind Rage;Flying;;—;∞
Gastro Acid;Poison;status;—;100
Gear Grind;Steel;physical;50;85
Gear Up;Steel;status;—;—
Genesis Supernova;Psychic;special;185;—
Geomancy;Fairy;status;—;—
Giga Drain;Grass;special;75;100
Giga Impact;Normal;physical;150;90
Gigaton Hammer;Steel;physical;160;100
Gigavolt Havoc;Electric;;—;—
Glacial Lance;Ice;physical;120;100
Glaciate;Ice;special;65;95
Glaive Rush;Dragon;physical;120;100
Glare;Normal;status;—;100
Glitzy Glow;Psychic;special;90;100
Grass Knot;Grass;special;—;100
Grass Pledge;Grass;special;80;100
Grass Whistle;Grass;status;—;55
Grassy Glide;Grass;physical;60;100
Grassy Terrain;Grass;status;—;—
Grav Apple;Grass;physical;80;100
Gravity;Psychic;status;—;—
Growl;Normal;status;—;100
Growth;Normal;status;—;—
Grudge;Ghost;status;—;—
Guard Split;Psychic;status;—;—
Guard Swap;Psychic;status;—;—
Guardian of Alola;Fairy;special;—;—
Guillotine;Normal;physical;—;30
Gunk Shot;Poison;physical;120;80
Gust;Flying;special;40;100
Gyro Ball;Steel;physical;—;100
Hail;Ice;status;—;—
Hammer Arm;Fighting;physical;100;90
Happy Hour;Normal;status;—;—
Hard Press;Steel;physical;—;100
Harden;Normal;status;—;—
Haze;Ice;status;—;—
Head Charge;Normal;physical;120;100
Head Smash;Rock;physical;150;80
Headbutt;Normal;physical;70;100
Headlong Rush;Ground;physical;120;100
Heal Bell;Normal;status;—;—
Heal Block;Psychic;status;—;100
Heal Order;Bug;status;—;—
Heal Pulse;Psychic;status;—;—
Healing Wish;Psychic;status;—;—
Heart Stamp;Psychic;physical;60;100
Heart Swap;Psychic;status;—;—
Heat Crash;Fire;physical;—;100
Heat Wave;Fire;special;95;90
Heavy Slam;Steel;physical;—;100
Helping Hand;Normal;status;—;—
Hex;Ghost;special;65;100
Hidden Power;Normal;special;60;100
High Horsepower;Ground;physical;95;95
High Jump Kick;Fighting;physical;130;90
Hold Back;Normal;physical;40;100
Hold Hands;Normal;status;—;—
Hone Claws;Dark;status;—;—
Horn Attack;Normal;physical;65;100
Horn Drill;Normal;physical;—;30
Horn Leech;Grass;physical;75;100
Howl;Normal;status;—;—
Hurricane;Flying;special;110;70
Hydro Cannon;Water;special;150;90
Hydro Pump;Water;special;110;80
Hydro Steam;Water;special;80;100
Hydro Vortex;Water;;—;—
Hyper Beam;Normal;special;150;90
Hyper Drill;Normal;physical;100;100
Hyper Fang;Normal;physical;80;90
Hyper Voice;Normal;special;90;100
Hyperspace Fury;Dark;physical;100;∞
Hyperspace Hole;Psychic;special;80;∞
Hypnosis;Psychic;status;—;60
Ice Ball;Ice;physical;30;90
Ice Beam;Ice;special;90;100
Ice Burn;Ice;special;140;90
Ice Fang;Ice;physical;65;95
Ice Hammer;Ice;physical;100;90
Ice Punch;Ice;physical;75;100
Ice Shard;Ice;physical;40;100
Ice Spinner;Ice;physical;80;100
Icicle Crash;Ice;physical;85;90
Icicle Spear;Ice;physical;25;100
Icy Wind;Ice;special;55;95
Imprison;Psychic;status;—;—
Incinerate;Fire;special;60;100
Infernal Parade;Ghost;special;60;100
Inferno;Fire;special;100;50
Inferno Overdrive;Fire;;—;—
Infestation;Bug;special;20;100
Ingrain;Grass;status;—;—
Instruct;Psychic;status;—;—
Ion Deluge;Electric;status;—;—
Iron Defense;Steel;status;—;—
Iron Head;Steel;physical;80;100
Iron Tail;Steel;physical;100;75
Ivy Cudgel;;;—;—
Jaw Lock;Dark;physical;80;100
Jet Punch;Water;physical;60;100
Judgment;Normal;special;100;100
Jump Kick;Fighting;physical;100;95
Jungle Healing;Grass;status;—;—
Karate Chop;Fighting;physical;50;100
Kinesis;Psychic;status;—;80
King's Shield;Steel;status;—;—
Knock Off;Dark;physical;65;100
Kowtow Cleave;Dark;physical;85;∞
Land's Wrath;Ground;physical;90;100
Laser Focus;Normal;status;—;—
Lash Out;Dark;physical;75;100
Last Resort;Normal;physical;140;100
Last Respects;Ghost;physical;50;100
Lava Plume;Fire;special;80;100
Leaf Blade;Grass;physical;90;100
Leaf Storm;Grass;special;130;90
Leaf Tornado;Grass;special;65;90
Leafage;Grass;physical;40;100
Leech Life;Bug;physical;80;100
Leech Seed;Grass;status;—;90
Leer;Normal;status;—;100
Let's Snuggle Forever;Fairy;physical;190;—
Lick;Ghost;physical;30;100
Life Dew;Water;status;—;—
Light of Ruin;Fairy;special;140;90
Light Screen;Psychic;status;—;—
Light That Burns the Sky;Psychic;special;200;—
Liquidation;Water;physical;85;100
Lock-On;Normal;status;—;—
Lovely Kiss;Normal;status;—;75
Low Kick;Fighting;physical;—;100
Low Sweep;Fighting;physical;65;100
Lucky Chant;Normal;status;—;—
Lumina Crash;Psychic;special;80;100
