,Bug,apply,Dark,apply,Dragon,apply,Electric,apply,Fairy,apply,Fighting,apply,Fire,apply,Flying,apply,Ghost,apply,Grass,apply,Ground,apply,Ice,apply,Normal,apply,Poison,apply,Psychic,apply,Rock,apply,Steel,apply,Water,apply
Bug,1,FALSE,2,TRUE,1,FALSE,1,FALSE,0.5,TRUE,0.5,TRUE,0.5,TRUE,0.5,TRUE,0.5,TRUE,2,TRUE,1,FALSE,1,FALSE,1,FALSE,0.5,TRUE,2,TRUE,1,FALSE,0.5,TRUE,1,TRUE
Dark,1,FALSE,0.5,TRUE,1,FALSE,1,FALSE,0.5,TRUE,0.5,TRUE,1,FALSE,1,FALSE,2,TRUE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,2,TRUE,1,FALSE,1,FALSE,1,FALSE
Dragon,1,FALSE,1,FALSE,2,TRUE,1,FALSE,0,TRUE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,0.5,TRUE,1,FALSE
Electric,1,FALSE,1,FALSE,0.5,TRUE,2,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Fairy,1,FALSE,2,TRUE,2,TRUE,1,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Fighting,0.5,TRUE,2,TRUE,1,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Fire,2,TRUE,1,FALSE,0.5,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Flying,2,TRUE,1,FALSE,1,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Ghost,1,FALSE,1,FALSE,1,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Grass,0.5,TRUE,1,FALSE,0.5,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Ground,0.5,TRUE,1,FALSE,1,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Ice,1,FALSE,1,FALSE,2,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Normal,1,FALSE,1,FALSE,1,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Poison,1,FALSE,1,FALSE,1,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Psychic,1,FALSE,0,TRUE,1,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Rock,2,TRUE,1,FALSE,1,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Steel,1,FALSE,1,FALSE,1,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,
Water,1,FALSE,1,FALSE,0.5,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,