Pokemon,Naturaleza,Tipo 1,Tipo 2,Teratipo,PS,At,Def,At. Esp,Def. Esp,Vel,Variocolor,Habilidad,Objeto,Ataque 1,Ataque 2,Ataque 3,Ataque 4
Deoxys,Modesta,Psíquico,-,,241,356,76,504,77,399,No,Presión,,,,,
Mewtwo,Modesta,Psíquico,-,,353,230,216,446,248,359,No,Nerviosismo,,Onda Mental,Esfera Aural,Rayo Hielo,Paz Mental
Kyogre,Modesta,Agua,-,,342,212,216,438,316,279,Sí,Llovizna,,Pulso Primigenio,Rayo Hielo,Trueno,Paz Mental
Palkia,Modesta,Agua,Dragón,,323,193,236,438,276,338,No,Presión,,,,,
Dialga,Modesta,Acero,Dragón,,403,208,276,438,276,218,No,Presión,,,,,
Chandelure,Modesta,Fuego,Fantasma,,262,126,216,427,216,259,Sí,Absorbe Fuego,,,,,
Vikavolt,Modesta,Bicho,Eléctrico,,358,158,217,423,187,124,Sí,Levitación,,,,,
Electrofuria,Modesta,Eléctrico,Dragón,,407,153,2225,410,214,227,No,Paleosíntesis,,,,,
Hatterene,Modesta,Psíquico,Hada,,318,194,226,408,243,74,No,Espejo Mágico,,,,,
Mewtwo,Miedosa,Psíquico,-,,353,230,216,407,217,394,Sí,Presión,,,,,
Miraidon,Modesta,Eléctrico,Dragón,,341,185,299,405,267,306,No,Motor Hadrónico,,,,,
Chi-Yu,Modesta,Siniestro,Fuego,,251,176,196,405,277,299,No,Abalorio Debacle,,,,,
Ursaluna-Luna Carmesí,Modesta,Tierra,Normal,,430,158,276,405,167,140,No,Ojo Mental,,Luna Roja,Tierra Viva,Fuerza Lunar,Paz Mental
Enamorus-Tótem,Modesta,Hada,Volador,,344,241,256,403,236,136,No,Funda,,,,,
Reshiram,Modesta,Dragón,Fuego,,341,248,237,399,276,306,No,Turbollama,,,,,
Kyogre,Miedosa,Agua,-,,342,205,216,399,316,305,No,Llovizna,,,,,
Gengar,Modesta,Fantasma,Veneno,,261,149,156,394,187,319,Sí,Cuerpo Maldito,,,,,
Magnezone,Modesta,Eléctrico,Acero,,281,158,267,394,216,219,No,Imán,,,,,
Heatran,Modesta,Fuego,Acero,,386,189,248,394,248,191,No,Absorbe Fuego,,,,,
Magearna,Modesta,Acero,Hada,,301,202,290,394,266,206,No,Coránima,,,,,
Latios,Modesta,Dragón,Psíquico,,303,194,196,393,256,318,No,Levitación,,,,,
Zapdos,Modesta,Eléctrico,Volador,,322,194,206,393,216,299,Sí,Elctricidad Estática,,,,,
Spectrier,Miedosa,Fantasma,-,,341,149,156,389,197,394,No,Relincho Negro,,,,,
Eternatus,Miedosa,Veneno,Dragón,,422,175,226,389,227,392,No,Presión,,,,,
Thundurus-Tótem,Miedosa,Eléctrico,Volador,,300,217,176,389,196,331,No,Absorbe Eléctricidad,,,,,
Vikavolt,Miedosa,Bicho,Eléctrico,,296,146,216,389,186,203,No,Levitación,,,,,
Thundurus-Avatar,Modesta,Eléctrico,Volador,,300,234,176,383,196,321,No,Bromista,,,,,
Zoroark-Hisui,Modesta,Normal,Fantasma,,251,212,156,383,157,319,Sí,Ilusión,,,,,
Hydreigon,Modesta,Siniestro,Dragón,,325,221,216,383,217,295,Sí,Levitación,,,,,
Moltres,Modesta,Fuego,Volador,,321,212,217,383,206,279,Sí,Cuerpo Llama,,,,,
Gardevoir,Modesta,Psíquico,Hada,,278,124,166,383,266,259,Sí,Calco,,,,,
Exeggutor,Modesta,Planta,Psíquico,,331,198,207,383,186,209,Sí,Clorofila,,,,,
Arboliva,Modesta,Planta,Normal,,360,174,194,383,255,91,Sí,Disemillar,,,,,
Ferrosaco,Modesta,Hielo,Agua,,253,176,265,381,156,371,Sí,Carga Cuark,,,,,
Ferropolilla,Miedosa,Fuego,Veneno,,301,158,156,376,257,349,No,Carga Cuark,,,,,
Sinistcha,Modesta,Planta,Fantasma,,346,140,248,375,197,176,No,Ignífugo,,,,,
Typhlosion,Modesta,Fuego,Fantasma,,289,173,192,370,206,288,No,Mar Llamas,,,,,
Palkia,Modesta,Agua,Dragón,,384,248,236,370,339,236,No,Telepatía,,,,,
Dialga,Modesta,Acero,Dragón,,404,248,339,370,236,216,No,Telepatía,,,,,
Melenaleteo,Miedosa,Fantasma,Hada,,252,107,146,369,306,404,No,Paleosíntesis,,,,,
Darkrai,Miedosa,Siniestro,-,,281,178,216,369,217,383,No,Mal Sueño,,,,,
Enamorus-Avatar,Miedosa,Hada,Volador,,289,240,176,369,196,342,No,Gran Encanto,,,,,
Porygon-Z,Miedosa,Normal,-,,311,165,18,369,186,305,Sí,Descarga,,,,,
Gholdengo,Miedosa,Acero,Fantasma,,316,136,226,365,218,293,No,Cuerpo Áureo,,,,,
Yanmega,Modesta,Bicho,Volador,,313,162,208,364,149,289,Sí,Impulso,,,,,
Lucario,Modesta,Lucha,Acero,,281,308,176,361,177,279,Sí,Fuerza Mental,,,,,
Rabsca,Modesta,Bicho,Psíquico,,354,100,207,361,236,126,Sí,Sincronía,,,,,
Gengar,Miedosa,Fantasma,Veneno,,261,150,156,359,186,350,No,Cuerpo Maldito,,,,,
Munkidori,Miedosa,Veneno,Psíquico,,317,162,168,359,217,342,No,Cadena Tóxica,,,,,
Delphox,Modesta,Fuego,Psíquico,,291,149,180,359,237,307,Sí,Mar Llamas,,,,,
Glimmora,Miedosa,Roca,Veneno,,307,103,217,359,198,298,No,Corrosión,,,,,
Meloetta,Miedosa,Normal,Psíquico,,342,171,190,355,292,306,No,Dicha,,,,,
Salazzle,Modesta,Veneno,Fuego,,277,147,156,353,157,333,No,Corrosión,,,,,
Empoleon,Modesta,Agua,Acero,,338,177,212,353,253,176,No,Tenacidad,,,,,
Jolteon,Modesta,Eléctrico,-,,271,149,156,350,227,359,No,Pies Rápidos,,,,,
Latias,Modesta,Dragón,Psíquico,,301,176,216,350,297,319,No,Levitación,,,,,
Goodra-Hisui,Modesta,Acero,Dragón,,350,205,236,350,336,171,No,Caparazón,,,,,
Vaporeon,Modesta,Agua,-,,464,1449,157,350,226,166,Sí,Absorbe Agua,,,,,
Slowking-Galar,Modesta,Veneno,Psíquico,,393,149,196,350,257,96,No,Medicina Extraña,,,,,
Inteleon,Miedosa,Agua,-,,281,185,166,349,167,372,Sí,Francotirador,,,,,
Azelf,Miedosa,Psíquico,-,,29,229,177,349,176,361,Sí,Levitación,,,,,
Tornadus-Avatar,Miedosa,Volador,-,,299,234,176,349,197,353,Sí,Bromista,,,,,
Zoroark,Miedosa,Normal,Fantasma,,2511,212,156,349,157,350,No,Ilusión,,,,,
Ondulagua,Miedosa,Agua,Dragón,,339,171,218,349,203,348,No,Paleosíntesis,,,,,
Zapdos,Miedosa,Eléctrico,Volador,,321,192,207,349,216,328,No,Presión,,,,,
Articuno-Galar,Miedosa,Psíquico,Volador,,321,185,206,349,237,317,No,Tenacidad,,,,,
Moltres,Miedosa,Fuego,Volador,,321,204,216,349,206,306,No,Presión,,,,,
Magmortar,Miedosa,Fuego,-,,291,195,170,349,227,291,Sí,Cuerpo Llama,,,,,
Gardevoir,Miedosa,Psíquico,Hada,,277,130,166,349,267,284,No,Sincronía,,,,,
Armarouge,Miedosa,Fuego,Psíquico,,311,140,236,349,197,273,No,Absorbe Fuego,,,,,
Braviary-Hisui,Modesta,Psíquico,Volador,,365,164,176,349,176,229,No,Vista Lince,,,,,
Charizard,Modesta,Fuego,Volador,,298,183,192,348,206,299,Sí,Mar Llamas,,,,,
Typhlosion,Modesta,Fuego,-,,298,183,192,348,206,299,Sí,Mar Llamas,,,,,
Ferrosaco,Miedosa,Hielo,Agua,,253,162,264,346,156,407,No,Carga Cuark,,,,,
Samurott,Modesta,Agua,-,,394,212,206,346,176,177,Sí,Caparazón,,,,,
Ferrotesta,Miedosa,Acero,Psíquico,,329,152,236,343,252,316,No,Carga Cuark,,,,,
Archaludon,Modesta,Acero,Dragón,,384,211,329,342,167,211,Sí,Robustez,,,,,
Mismagius,Modesta,Fantasma,-,,261,140,157,339,246,309,Sí,Levitación,,,,,
Tatsugiri,Miedosa,Dragón,Agua,,277,122,156,339,227,289,No,Comandar,,,,,
Zoroark,Miedosa,Siniestro,-,,261,221,158,338,156,339,Sí,Ilusión,,,,,
Greninja,Modesta,Agua,Siniestro,,285,203,170,335,179,343,No,Mutatipo,,,,,
Raikou,Miedosa,Eléctrico,-,,321,161,186,329,237,361,No,Presión,,,,,
Landorus-Avatar,Miedosa,Tierra,Volador,,319,255,216,329,197,331,No,Poder Arena,,,,,
Regieleki,Modesta,Eléctrico,-,,302,205,136,328,136,499,No,Transistor,,,,,
Shaymin,Modesta,Planta,-,,341,212,236,328,237,299,No,Cura Natural,,,,,
Venusaur,Modesta,Planta,Veneno,,301,180,203,328,236,259,No,Clorofila,,,,,
Basculegion,Modesta,Agua,Fantasma,,381,189,167,328,186,255,No,Adaptable,,,,,
Milotic,Modesta,Agua,-,,371,126,194,328,286,222,Sí,Tenacidad,,,,,
Diance,Modesta,Roca,Hada,,241,213,336,328,336,199,Sí,Cuerpo Puro,,,,,
Appletun,Modesta,Planta,Dragón,,424,160,196,328,197,96,No,Gula,,,,,
Slowbro,Modesta,Agua,Psíquico,,394,155,256,328,196,96,No,Ritmo Propio,,,,,
Delphox,Miedosa,Fuego,Psíquico,,292,156,180,327,236,337,No,Prestidigitador,,,,,
Sylveon,Miedosa,Hada,-,,331,149,166,319,297,240,No,Gran Encanto,,,,,
Ribombee,Modesta,Bicho,Hada,,262,123,156,317,176,347,No,Polvo Escudo,,,,,
Pyroar,Miedosa,Fuego,Normal,,313,153,180,317,169,342,No,Rivalidad,,,,,
Charizard,Miedosa,Fuego,Volador,,297,183,192,317,207,328,No,Mar Llamas,,,,,
Raichu,Modesta,Eléctrico,Psíquico,,262,157,136,317,206,319,No,Cola Surf,,,,,
Cryogonal,Modesta,Hielo,-,,301,122,136,317,307,309,No,Levitación,,,,,
Articuno,Modesta,Hielo,Volador,,322,185,236,317,286,269,No,Presión,,,,,
Golduck,Modesta,Agua,-,,301,158,192,317,197,269,Sí,Humedad,,,,,
Kingdra,Modesta,Agua,Dragón,,291,175,227,317,226,269,Sí,Francotirador,,,,,
Kingdra,Modesta,Agua,Dragón,,30,202,226,317,226,254,No,Francotirador,,,,,
Gothitelle,Modesta,Psíquico,-,,281,106,226,317,257,229,No,Tenacidad,,,,,
Scovillain,Miedosa,Planta,Fuego,,272,203,166,315,166,273,Sí,Clorofila,,,,,
Arboliva,Modesta,Planta,Normal,,360,144,216,315,317,114,No,Disemillar,,,,,
Abomasnow,Modesta,Planta,Hielo,,363,198,186,311,206,178,Sí,Nevada,,,,,
Gastrodon,Modesta,Agua,Tierra,,426,158,172,311,201,114,No,Colector,,Agua Lodosa,Tierra Viva,Rayo Hielo,Recuperación
Indeedee,Miedosa,Psíquico,Normal,,261,149,146,309,227,317,No,Psicogénesis,,,,,
Virizion,Modesta,Planta,Lucha,,323,185,180,306,295,315,No,Justiciero,,,,,
Cobalion,Modesta,Acero,Lucha,,323,187,295,306,180,315,No,Justiciero,,,,,
Oranguru,Modesta,Normal,Psíquico,,384,135,196,306,257,156,No,Fuerza Mental,,,,,
Greninja,Miedosa,Agua,Siniestro,,286,226,253,305,178,377,Sí,Mutatipo,,,,,
Politoed,Modesta,Agua,-,,384,167,186,305,238,176,No,Absorbe Agua,,,,,
Hydrapple,Modesta,Planta,Dragón,,416,148,319,304,196,124,No,Regeneración,,,,,
Duraludon,Modesta,Acero,Dragón,,344,180,267,303,199,206,No,Metal Pesado,,,,,
Espathra,Miedosa,Psíquico,-,,358,132,156,301,156,311,No,Cacheo,,,,,
Swanna,Modesta,Agua,Volador,,292,162,162,300,162,295,No,Vista Lince,,,,,
Moltres-Galar,Miedosa,Siniestro,Volador,,322,185,216,299,286,306,No,Cólera,,,,,
Regidrago,Miedosa,Dragón,-,,542,212,136,299,136,284,Sí,Mandíbula Dragón,,,,,
Alcremie,Modesta,Hada,-,,334,133,249,298,278,164,Sí,Velo Dulce,,,,,
Gardevoir,Serena,Psíquico,Hada,,340,121,167,296,361,196,Sí,Calco,,,,,
Oricorio,Miedosa,Fuego,Volador,,291,158,176,295,177,313,Sí,Pareja de Baile,,,,,
Weezing-Galar,Modesta,Veneno,Hada,,334,181,276,295,177,156,No,Gas Reactivo,,,,,
Noivern,Miedosa,Dragón,Volador,,312,137,196,293,196,379,No,Cacheo,,,,,
Indeedee,Miedosa,Psíquico,Normal,,281,126,167,289,246,295,Sí,Sincronía,,,,,
Electrode,Modesta,Eléctrico,-,,262,122,176,284,196,399,Sí,Electricidad Estática,,,,,
Electrode-Hisui,Modesta,Eléctrico,Planta,,261,95,176,284,197,399,No,Electricidad Estática,,,,,
Toedscruel,Modesta,Tierra,Planta,,364,158,166,284,277,236,Sí,Poder Fúngico,,,,,
Lurantis,Modesta,Planta,-,,344,201,216,284,216,127,No,Respondón,,,,,
Tornadus-Tótem,Modesta,Volador,-,,351,210,196,281,249,320,No,Regeneración,,,,,
Sylveon,Modesta,Hada,-,,394,133,166,281,359,157,Sí,Gran Encanto,,,,,
Venomoth,Miedosa,Bicho,Veneno,,281,149,156,279,187,306,No,Cromolente,,,,,
Politoed,Miedosa,Agua,-,,322,158,186,279,236,262,No,Llovizna,,,,,
Bellossom,Miedosa,Planta,-,,292,176,226,279,236,218,Sí,Clorofila,,,,,
Magcargo,Miedosa,Fuego,Roca,,261,122,277,279,196,174,Sí,Cuerpo Llama,,Lanzallamas,Poder Pasado,Tierra Viva,Rompecoraza
Whimsicott,Modesta,Planta,Hada,,262,135,206,278,186,331,Sí,Allanamiento,,,,,
Lanturn,Modesta,Agua,Eléctrico,,454,136,152,276,189,170,No,Absorbe Eléctricidad,,,,,
Cresselia,Modesta,Psíquico,-,,444,158,256,273,277,206,No,Levitación,,,,,
Eelektross,Modesta,Eléctrico,-,,374,239,197,270,259,136,No,Levitación,,,,,
Plusle,Miedosa,Eléctrico,-,,2611,108,117,269,186,317,Sí,Más,,,,,
Blastoise,Miedosa,Agua,-,,361,165,237,268,246,211,Sí,Torrente,,,,,
Tropius,Modesta,Planta,Volador,,402,126,203,267,210,138,No,Clorofila,,,,,
Bellibolt,Modesta,Eléctrico,-,,422,128,281,267,202,126,No,Dinamo,,,,,
Salazzle,Miedosa,Veneno,Fuego,,338,130,156,261,156,366,Sí,Corrosión,Lodo Negro,Lanzallamas,Tóxico,Sustituto,Protección
Regice,Modesta,Hielo,-,,3664,115,299,260,436,136,No,Cuerpo Puro,,,,,
Slowbro,Modesta,Agua,Psíquico,,394,162,319,260,196,87,Sí,Despiste,,,,,
Skeledirge,Serena,Fuego,Fantasma,,411,167,236,258,273,168,Sí,Ignorante,,Canto Ardiente,Infortunio,Fuego Fatuo,Relajo
Vileplume,Miedosa,Planta,Veneno,,354,171,269,257,216,149,Sí,Clorofila,,,,,
Wo-Chien,Modesta,Siniestro,Planta,,374,185,299,249,306,176,No,Tablilla Debacle,,,,,
Porygon2,Serena,Normal,-,,34,148,246,246,286,156,Sí,Calco,,,,,
Gastrodon,Serena,Agua,Tierra,,408,153,195,243,259,91,No,Colector,,,,,
Lugia,Modesta,Psíquico,Volador,,416,178,359,238,344,256,Sí,Multiescamas,Restos,Psíquico,Aerochorro,Gigadrenado,Paz Mental
Oranguru,Modesta,Normal,Psíquico,,384,132,196,238,319,156,No,Fuerza Mental,,,,,
Deoxys,Miedosa,Psíquico,-,,304,226,196,226,217,500,No,Presión,,,,,
Gastrodon,Osada,Agua,Tierra,,408,153,245,220,231,114,No,Colector,,,,,
Suicune,Miedosa,Agua,-,,404,147,276,216,266,286,Sí,Fuerza Mental,,,,,
Pecharunt,Miedosa,Veneno,Fantasma,,380,163,419,213,212,233,No,Títere Tóxico,,Cadena Virulenta,Bola Sombra,Maquinación,Tóxico
Probopass,Modesta,Roca,Acero,,323,124,358,204,368,116,Sí,Imán,,,,,
Ninetales,Miedosa,Hielo,Hada,,350,141,186,199,236,348,Sí,Manto Níveo,,,,,
Pikachu,Miedosa,Eléctrico,-,,213,131,116,198,136,305,No,Pararrayos,,,,,
Terapagos,Modesta,Normal,-,,378,135,236,193,236,156,No,Teracambio,,,,,
Ninetales,Modesta,Fuego,-,,287,169,186,187,237,299,Sí,Absorbe Fuego,,,,,
Uxie,Miedosa,Psíquico,-,,353,167,298,186,296,317,Sí,Levitación,,,,,
Uxie,Modesta,Psíquico,-,,354,167,359,181,296,225,No,Levitación,,,,,
Fezandipiti,Miedosa,Veneno,Hada,,380,182,200,176,287,326,No,Cadena Tóxica,,,,,
Deoxys,Serena,Psíquico,-,,304,158,357,176,460,216,No,Presión,,,,,
Altaria,Osada,Dragón,Volador,,354,156,306,176,247,196,Sí,Cura Natural,,,,,
Carbink,Modesta,Roca,Hada,,303,122,368,149,368,136,No,Cuerpo Puro,,,,,
Chansey,Osada,Normal,-,,704,32,119,82,247,136,Sí,Dicha,,,,,