Pokemon,Naturaleza,Tipo 1,Tipo 2,Teratipo,PS,At,Def,At. Esp,Def. Esp,Vel,Variocolor,Hability,Object,At1,TypeAt1,At2,TypeAt2,At3,TypeAt3,At4,TypeAt4
Deoxys,Firme,Psíquico,null,Psíquico,241,504,77,356,76,399,No,Presión,Banda Focus,Cabezazo Zen,Psíquico,Puño Fuego,Fuego,Puño Drenaje,Lucha,Desarme,Siniestro
Regigias,Firme,Normal,null,,424,460,257,174,256,236,No,Inicio Lento,,Imagen,,Desarme,,Onda Trueno,,Protección,
Rayquaza,Firme,Dragón,Volador,,352,438,216,286,216,289,Sí,Esclusa de Aire,,Enfado,,Ascenso Draco,,Velocidad Extrema,,Danza Dragón,
Zekrom,Firme,Dragón,Eléctrico,,341,438,277,236,236,279,Sí,Terravoltaje,,Enfado,,Ataque Fulgor,,Cabezazo Zen,,Danza Dragón,
Haxorus,Firme,Dragón,null,,294,432,216,124,176,293,Sí,Rompemoldes,,Garra Dragón,,Cabeza de Hierro,,(Falso Tortazo),,Danza Dragón,
Baxcalibur,Firme,Dragón,Hielo,,371,427,220,142,209,273,No,Termoconversión,Dado Trucado,Ráfaga Escamas,,Carámbano,,Esquirla Helada,,Danza Dragón,
Glastrier,Firme,Hielo,null,,404,427,296,149,257,96,No,Relincho Blanco,,Chuzos,,Fuerza Equina,,Cabezazo Zen,,Danza Espada,
Ferropalmas,Firme,Lucha ,Eléctrico,,512,416,252,102,172,137,No,Carga Cuark,,Puño Drenaje,,Puño Trueno,,Terremoto,,Tambor,
Conkeldurr,Firme,Lucha ,null,,414,416,226,131,167,126,No,Agallas,Llamasfera,Puño Drenaje,,Imagen,,Avalancha,,Protección,
Koraidon,Firme,Lucha ,Dragón,,342,405,266,185,236,369,No,Latido Oricalco,,Nitrochoque,,Enfado,,Envite Ígneo,,Cabeza de Hierro,
Salamance,Firme,Dragón,Volador,,331,405,196,230,197,299,Sí,Autoestima,,Garra Dragón,,Ala Bis,,Cólera Ardiente,,Danza Dragón,
Kleavor,Firme,Bicho,Roca,,282,405,226,113,176,269,Sí,Cortante,,Tijera X,,Hachazo Pétreo,,Abrecaminos,,Danza Espada,
Reptalada,Firme,Bicho,Lucha,,312,405,196,175,246,261,No,Paleosíntesis,,Escaramuza,,Ida y vuelta,,A Bocajarro,,Envite ígneo,
Metagross,Firme,Acero,Psíquico,,301,405,297,203,216,239,Sí,Cuerpo Puro,,Puño Meteoro,,Cabezazo Zen,,Puño Hielo,,Puño Bala,
Kingambit,Firme,Acero,Siniestro,,404,405,277,139,206,136,No,General Supremo,,Genufendiente,,Cabeza de Hierro,,Golpe Bajo,,Danza Espada,
Dragonite,Firme,Dragón,Volador,,323,403,226,212,237,259,Sí,Multiescamas,,Garra Dragón,,Velocidad Extrema,,Puño Fuego,,Danza Dragón,
Tyranitar,Firme,Roca,Siniestro,Volador,342,403,256,203,236,221,Sí,Chorro Arena,,Roca Afilada,,Triturar,,Teraexplosión,Normal,Danza Dragón,
Ferropúas,Firme,Roca,Eléctrico,,404,403,256,150,204,181,No,Carga Cuark,,Avalancha,,Voltio Cruel,,Colmillo Ígneo,,Colmillo Hielo,
Rayquaza,Alegre,Dragón,Volador,,352,399,216,293,216,317,No,Esclusa de Aire,,Garra Dragón,,Ascenso Draco,,Cabeza de Hierro,,Danza Dragón,
Groudon,Alegre,Tierra,null,,342,399,316,196,216,306,No,Sequía,,Filo del Abismo,,Puño Fuego,,Avalancha,,Puño Trueno,
Zekrom,Alegre,Dragón,Eléctrico,,342,399,276,248,236,306,Sí,Terravoltaje,,Garra Dragón,,Rayo Fusión,,Triturar ,,Demolición,
Crabominable,Firme,Lucha ,Hielo,,398,399,190,131,170,123,No,Puño Férreo,,,,,,,,,
Crabominable,Audaz,Lucha ,Hielo,,398,399,190,154,171,85,Sí,Puño Férreo,,,,,,,,,
Colmilargo,Firme,Tierra,Lucha,,378,397,355,126,142,210,No,Paleosíntesis,,,,,,,,,
Ferropaladín,Firme,Hada,Lucha,,289,394,217,240,156,331,No,Carga Cuark,,,,,,,,,
Garchomp,Firme,Dragón,Tierra,,357,394,226,176,207,303,No,Piel Tosca,,,,,,,,,
Urshifu,Firme,Lucha ,Siniestro,,341,394,236,145,157,293,No,Puño Invisible,,A Bocajarro,,Golpe Oscuro,,Cabeza de Hierro,,Golpe Bajo,
Kyurem,Firme,Dragón,Hielo,,391,394,216,266,217,289,No,Presión,,,,,,,,,
Ursaring,Firme,Normal,null,,322,394,186,167,186,209,No,Agallas,,,,,,,,,
Scizor,Firme,Bicho,Acero,,340,394,236,131,196,171,Sí,Experto,,Tijera X,,Puño Bala,,A Bocajarro,,Danza Espada,
Landorus,Alegre,Tierra,Volador,,319,389,218,216,196,308,No,Intimidación,,,,,,,,,
Gallade,Firme,Psíquico,Lucha,,277,383,166,150,266,258,Sí,Cortante,,,,,,,,,
Honchkrow,Firme,Siniestro,Volador,,341,383,11,241,198,241,No,Afortunado,,,,,,,,,
Stounjourner,Firme,Roca,null,,404,383,307,41,76,149,No,Fuente Energía,,,,,,,,,
Barraskewda,Firme,Agua,null,,263,379,156,140,137,371,No,Nado Rápido,,,,,,,,,
Braviary,Firme,Normal,Volador,,341,379,186,117,187,259,Sí,Potencia Bruta,,,,,,,,,
Emboar,Firme,Fuego,Lucha,,361,379,167,212,166,229,No,Mar Llamas,,,,,,,,,
Bramaluna,Alegre,Dragón,Siniestro,,351,377,178,113,239,370,No,Paleosíntesis,,Garra Dragón,,Triturar,,Cabeza de Hierro,,Danza Dragón,
ChiennullPao,Firme,Siniestro,Hielo,,301,372,197,181,166,369,No,Espada Debacle,,,,,,,,,
Blaziken,Firme,Fuego,Lucha,,301,372,176,230,177,259,No,Impulso,,,,,,,,,
Quaquaval,Firme,Agua,Lucha,,324,372,196,185,186,257,Sí,Autoestima,,Danza Acuática,,A Bocajarro,,Pirueta Helada ,,Danza Espada,
Luxray,Firme,Eléctrico,null,,302,372,194,203,194,239,Sí,Intimidación,,,,,,,,,
Toucannon,Firme,Normal,Volador,,302,372,186,167,186,218,Sí,Encadenado,,,,,,,,,
Crawdaunt,Firme,Agua,Siniestro,,267,372,206,194,147,209,Sí,Adaptable,,,,,,,,,
Golem,Firme,Roca,Tierra,,301,372,296,122,167,189,No,Cabeza Roca,,,,,,,,,
Tsareena,Firme,Planta,null,,348,372,232,114,232,181,Sí,Defensa Hoja,,,,,,,,,
Donphan,Firme,Tierra,null,,384,372,276,124,157,136,Sí,Robustez,,,,,,,,,
Hariyama,Firme,Lucha ,null,,492,372,157,104,156,136,Sí,Sebo,,,,,,,,,
Zacian,Firme,Hada,null,,327,371,266,173,266,374,No,Espada Indómita,,Carantoña,,Espada Santa,,Cabeza de Hierro,,Danza Espada,
Revavroom,Firme,Acero,Veneno,,301,370,216,119,171,279,No,Funda,,,,,,,,,
Salamance,Alegre,Dragón,Volador,,331,369,197,230,196,328,Sí,Autoestima,,,,,,,,,
Kleavor,Alegre,Bicho,Roca,,282,369,226,99,176,295,No,Potencia Bruta,,,,,,,,,
Dragonite,Alegre,Dragón,Volador,,323,367,226,212,237,284,Sí,Multiescamas,,,,,,,,,
Tyranitar,Alegre,Roca,Siniestro,,341,367,256,182,237,243,No,Chorro Arena,,,,,,,,,
Krookodile,Firme,Tierra,Siniestro,,331,366,196,123,177,283,Sí,Autoestima,,,,,,,,,
Cinderace,Firme,Fuego,null,,302,364,186,149,186,337,No,Líbero,,Balón Ígneo,,Patada Salto Alta,,Acróbata,,Cabeza de Hierro,
Flamariete,Firme,Fuego,Dragón,,351,361,278,139,222,281,No,Paleosíntesis,,,,,,,,,
ArcaninenullHisui,Firme,Fuego,Roca,,332,361,196,203,196,279,Sí,Intimidación,,Erupción de Ira,,Testarazo,,Velocidad Extrema,,Sol Matinal,
Komala,Firme,Normal,null,,334,361,167,140,226,166,No,Letargo Perenne,,,,,,,,,
Annihilape,Firme,Lucha ,Fantasma,,361,361,197,122,216,276,No,Competitivo,,Puño Drenaje,,Puño Furia,,Puño Hielo,,Corpulencia,
Ferroverdor,Alegre,Planta,Psíquico,,321,359,212,158,253,337,No,Carga Cuark,,Hoja Aguda,,Psicohojas,,Megacuerno,,Danza Espada,
Urshifu,Alegre,Lucha ,Agua,,341,359,236,145,156,322,No,Puño Invisible,,A Bocajarro,,Azote Torrencial,,Cabeza de Hierro,,Acua Jet,
Mamoswine,Alegre,Hielo,Tierra,,362,359,196,158,156,284,Sí,Despiste,,,,,,,,,
HonullOh,Alegre,Fuego,Volador,,383,359,216,221,344,275,Sí,Regeneración,,,,,,,,,
Breloom,Alegre,Planta,Lucha,,261,359,197,140,156,262,No,Experto,,Semilladora,,Ultrapuño,,Tumba Rocas,,Espora,
Flareon,Alegre,Fuego,null,,271,359,156,203,257,251,Sí,Absorbe Fuego,,,,,,,,,
Terrakion,Alegre,Roca,Lucha,,323,357,217,143,216,346,No,Justiciero,,,,,,,,,
Cetitan,Firme,Hielo,null,,482,357,185,113,146,226,No,Quitanieves,,,,,,,,,
Cetitan,Firme,Hielo,null,,544,357,166,101,147,182,Sí,Quitanieves,,,,,,,,,
Okidogi,Alegre,Veneno,Lucha,,317,355,267,136,208,284,No,Carga Tóxica,,,,,,,,,
Ferrodada,Firme,Tierra,Acero,,384,355,276,162,177,248,Sí,Carga Cuark,,Terremoto,,Desarme,,Giro Rápido,,Voltiocambio,
DecidueyenullHisui,Firme,Planta,Lucha,,380,355,197,203,226,156,No,Espesura,,,,,,,,,
Ursaluna,Firme,Tierra,Normal,,464,352,246,99,223,169,Sí,Agallas,,,,,,,,,
Meowscarada,Firme,Planta,Siniestro,,293,350,176,179,176,345,Sí,Mutatipo,,,,,,,,,
Dodrio,Firme,Normal,Volador,,261,350,177,117,156,319,Sí,Fuga,,,,,,,,,
Lucario,Firme,Lucha ,Acero,,281,350,176,239,176,279,Sí,Justiciero,,A Bocajarro,,Puño Bala,,Velocidad Extrema,,Danza Espada,
TaurosnullPaldea,Firme,Lucha ,Agua,,292,350,309,86,176,236,No,Irascible,,,,,,,,,
Perrserker,Firme,Acero,null,,344,350,236,113,157,136,Sí,Armadura Batalla,,,,,,,,,
ZapdosnullGalar,Alegre,Lucha ,Volador,,322,349,216,182,216,328,No,Competitivo,,,,,,,,,
Rillaboom,Alegre,Planta,null,,342,349,216,140,176,295,Sí,Herbogénesis,,,,,,,,,
Ceruledge,Alegre,Fuego,Fantasma,,292,349,196,115,236,295,No,Absorbe Fuego,,Espada Lamento,,Sombra Vil,,Cabeza de Hierro,,Danza Espada,
Gyarados,Alegre,Agua,Volador,,332,349,194,140,236,287,Sí,Autoestima,,,,,,,,,
Gallade,Alegre,Psíquico,Lucha,,278,349,166,149,266,284,No,Cortante,,,,,,,,,
Swampert,Firme,Agua,Tierra,,356,349,241,163,241,156,Sí,Torrente,,,,,,,,,
Torterra,Firme,Planta,Tierra,,331,348,246,140,207,211,No,Caparazón,,,,,,,,,
Electivire,Alegre,Eléctrico,null,,291,345,171,203,206,317,Sí,Electromotor,,,,,,,,,
Braviary,Alegre,Normal,Volador,,341,345,186,135,187,284,No,Competitivo,,,,,,,,,
Decidueye,Firme,Planta,Fantasma,,298,344,186,212,236,239,Sí,Remoto,,,,,,,,,
Sandaconda,Firme,Tierra,null,,348,344,287,143,176,178,No,Expulsarena,,,,,,,,,
SamurottnullHisui,Firme,Agua,Siniestro,,384,342,197,203,197,207,No,Cortante,,,,,,,,,
Mudsdale,Firme,Tierra,null,,381,341,299,109,206,106,Sí,Ritmo Propio,,,,,,,,,
Zamazenta,Alegre,Lucha ,null,,326,339,266,161,266,412,No,Escudo Recio,,,,,,,,,
Dragapult,Alegre,Dragón,Fantasma,,320,339,187,212,193,410,No,Cuerpo Puro,,,,,,,,,
Ferromole,Alegre,Roca,Psíquico,,321,339,196,154,253,381,No,Carga Cuark,,,,,,,,,
Ogerpon,Alegre,Planta,Roca,,301,339,205,140,228,350,No,Robustez,,,,,,,,,
Ogerpon,Alegre,Planta,Agua,,301,339,204,140,229,350,No,Absorbe Agua,,,,,,,,,
Ogerpon,Alegre,Planta,Fuego,,302,339,204,130,228,350,No,Rompemoldes,,,,,,,,,
Ogerpon,Alegre,Planta,null,,302,339,204,131,229,347,No,Competitivo,,,,,,,,,
Zarude,Alegre,Planta ,Siniestro,,352,339,246,158,226,339,No,Defensa Hoja,,,,,,,,,
Floatzel,Firme,Agua,null,,311,339,146,196,123,329,Sí,Nado Rápido,,,,,,,,,
Staraptor,Alegre,Normal,Volador,,312,339,176,122,156,328,Sí,Intimidación,,,,,,,,,
Mabostiff,Alegre,Siniestro,null,,301,339,216,118,177,295,Sí,Intimidación,,,,,,,,,
Granbull,Alegre,Hada,null,,321,339,187,130,156,207,Sí,Intimidación,,,,,,,,,
Muk,Firme,Veneno,null,,414,339,187,149,236,136,No,Hedor,,,,,,,,,
Mesprit,Firme,Psíquico,null,,303,338,246,211,246,258,No,Levitación,,,,,,,,,
Bombirdier,Firme,Volador,Siniestro,,281,335,207,126,206,263,Sí,Vista Lince,,,,,,,,,
Cinderace,Alegre,Fuego,null,,301,331,186,149,187,370,Sí,Líbero,,,,,,,,,
Houndstone,Firme,Fantasma,null,,286,331,236,120,230,235,Sí,Ímpetu Arena,,,,,,,,,
Pawmot,Alegre,Eléctrico,Lucha,,282,329,176,158,158,339,No,Puño Férreo,,,,,,,,,
Entei,Alegre,Fuego,null,,371,329,207,195,186,325,No,Presión,,,,,,,,,
ArcaninenullHisui,Alegre,Fuego,Roca,,331,329,196,193,196,306,No,Cabeza Roca,,,,,,,,,
Brambleghast,Alegre,Planta,Fantasma,,282,329,176,176,176,306,No,Surcavientos,,,,,,,,,
DugtrionullAlola,Firme,Tierra,Acero,,211,328,157,122,176,319,No,Velo Arena,,,,,,,,,
Mew,Firme,Psíquico,null,,404,328,237,212,236,236,No,Sincronía,,,,,,,,,
SandlashnullAlola,Firme,Hielo,Acero,,291,328,277,77,166,229,No,Manto Níveo,,,,,,,,,
Klawf,Firme,Roca,null,,344,328,267,94,146,186,No,Coraza Ira,,,,,,,,,
Dusknoir,Firme,Fantasma,null,,294,328,306,133,306,127,Sí,Presión,,,,,,,,,
SlowbronullGalar,Firme,Veneno,Psíquico,,394,328,226,212,177,96,No,Mano Rápida,,,,,,,,,
HonullOh,Firme,Fuego,Volador,,416,326,216,226,407,216,No,Presión,,,,,,,,,
Ferrodada,Alegre,Tierra,Acero,,323,322,276,162,176,341,No,Carga Cuark,,,,,,,,,
TaurosnullPaldea,Alegre,Lucha ,null,,292,319,246,86,176,328,No,Intimidación,,,,,,,,,
Kommonullo,Alegre,Dragón,Lucha,,291,319,287,185,246,295,Sí,Insonorizar,,,,,,,,,
Flapple,Alegre,Planta,Dragón,,281,319,196,187,157,262,No,Maduración,,,,,,,,,
Cylizar,Firme,Dragón,Normal,,281,317,166,184,167,341,No,Mudar,,,,,,,,,
Poliwrath,Firme,Agua,Lucha,,321,317,226,137,217,239,No,Nado Rápido,,,,,,,,,
SamurottnullHisui,Alegre,Agua,Siniestro,,321,315,196,187,167,295,Sí,Torrente,,Concha Filo,,Tajo Metralla,,Acua Jet,,Danza Espada,
Chesnaught,Agitada,Planta,Lucha,,318,313,308,165,249,164,No,Antibalas,,,,,,,,,
Hawlucha,Firme,Lucha ,Volador,,297,311,186,142,163,335,Sí,Liviano,,,,,,,,,
LilligantnullHisui,Alegre,Planta,Lucha,,281,309,186,122,187,339,No,Entusiasmo,,Tormenta Floral,,Patada Hacha,,Pirueta Helada,,Danza Triunfal,
Infernape,Alegre,Lucha ,Fuego,,293,307,178,219,179,346,Sí,Puño Férreo,,,,,,,,,
Mimikyu,Firme,Fantasma,Hada,,252,306,196,121,246,291,Sí,Disfraz,,,,,,,,,
Bombirdier,Alegre,Volador,Siniestro,,282,305,206,139,206,289,No,Transportarrocas,,,,,,,,,
Lokix,Alegre,Bicho,Siniestro,,283,303,193,126,146,311,No,Enajmbre,,,,,,,,,
Veluza,Alegre,Agua,Psíquico,,321,303,183,158,166,262,No,Rompemoldes,,,,,,,,,
Grimmsnarl,Firme,Siniestro,Hada,,394,303,2199,204,195,157,Sí,Bromista,,Choque Anímico,,Onda Trueno,,Pantalla Luz,,Reflejo,
Arcanine,Firme,Fuego,null,,380,302,225,192,200,241,Sí,Intimidación,,,,,,,,,
Jirachi,Alegre,Acero,Psíquico,,341,299,236,197,237,328,No,Dicha,,,,,,,,,
Flygon,Alegre,Tierra,Dragón,,301,299,196,171,197,328,Sí,Levitación,,,,,,,,,
Sawsbuck,Alegre,Planta,Normal,,301,2099,177,132,176,317,Sí,Clorofila,,,,,,,,,
Colmilargo,Alegre,Tierra,Lucha,,434,299,298,111,142,300,No,Paleosíntesis,,Terremoto,,Desarme,,Pirueta Helada,,Corpulencia,
Falinks,Alegre,Lucha ,null,,272,299,236,158,156,273,No,Armadura Batalla,,,,,,,,,
Colmilargo,Agitada,Tierra,Lucha,,434,298,397,122,143,210,Sí,Paleosíntesis,,,,,,,,,
Avalugg,Audaz,Hielo,null,,394,298,467,124,128,82,No,Robustez,,,,,,,,,
Charizard,Firme,Fuego,Volador,,298,293,192,218,206,299,No,Mar Llamas,,Envite Ígneo,,Acróbata,,Triturar,,Tambor,
AvaluggnullHisui,Plácida,Hielo,Roca,,394,291,513,97,108,100,No,Gélido,,,,,,,,,
Arbok,Alegre,Veneno,null,,261,289,174,142,195,284,Sí,Mudar,,,,,,,,,
Spidops,Firme,Bicho,null,,324,282,220,121,208,107,Sí,Insomnio,,,,,,,,,
TingnullLu,Firme,Siniestro,Tierra,,514,282,286,123,259,126,No,Caldero Debacle,,,,,,,,,
Donphan,Agitada,Tierra,null,,384,276,372,117,157,136,Sí,Robustez,,,,,,,,,
MuknullAlola,Audaz,Veneno,Siniestro,,410,275,186,166,299,122,No,Toque Tóxico,,,,,,,,,
Maushold,Firme,Normal,null,,289,273,176,149,187,321,No,Compiescolta,,Proliferación,,Carantoña,,Semilladora,,Limpieza General,
Annihilape,Alegre,Lucha ,Fantasma,,424,267,196,122,216,306,No,Competitivo,,,,,,,,,
Tinkaton,Firme,Hada,Acero,,374,273,191,135,246,224,No,Ritmo Propio,,,,,,,,,
Incineroar,Firme,Fuego,Siniestro,,332,266,306,196,276,140,Sí,Intimidación,,,,,,,,,
Palafin,Alegre,Agua,null,,404,262,181,115,160,236,No,Cambio Heroico,,,,,,,,,
Talonflame,Alegre,Fuego,Volador,,297,261,178,166,174,386,Sí,Cuerpo Llama,,,,,,,,,
Regirock,Firme,Roca,null,,364,260,436,113,299,136,No,Cuerpo Puro,,,,,,,,,
Clodsire,Firme,Veneno,Tierra,,416,258,219,109,236,76,Sí,Absorbe Agua,,,,,,,,,
Corvinight,Firme,Volador,Acero,,398,254,247,127,208,211,Sí,Coraza Reflejo,,,,,,,,,
Meloetta,Alegre,Normal,Psíquico,,324,253,190,259,292,306,No,Dicha,,,,,,,,,
Colagrito,Firme,Hada,Psíquico,,434,251,234,148,266,259,No,Paleosíntesis,,,,,,,,,
Chesnaught,Agitada,Planta,Lucha,,380,251,377,165,186,164,Sí,Antibalas,,,,,,,,,
Malamar,Firme,Siniestro,Psíquico,,376,242,213,142,249,182,No,Respondón,,,,,,,,,
Garganacl,Cauta,Roca,null,,404,236,311,105,291,106,No,Sal Purificadora,,,,,,,,,
Gliscor,Alegre,Tierra,Volador,,354,226,339,113,186,260,Sí,Antídoto,,,,,,,,,
Medicham,Alegre,Lucha ,Psíquico,,261,219,186,117,187,284,No,Energía Pura,,,,,,,,,
Azumarill,Firme,Agua,Hada,,404,218,196,131,197,136,No,Potencia,,Acua Cola,,Carantoña,,Fuerza Bruta,,Tambor,
Bronzong,Plácida,Acero,Psíquico,,338,214,364,185,269,63,No,Levitación,,,,,,,,,
Registeel,Firme,Acero,null,,364,204,367,167,368,136,No,Cuerpo Puro,,,,,,,,,
Volbeat,Alegre,Bicho,null,,334,182,186,117,206,295,Sí,Iluminación,,,,,,,,,
Deoxys,Agitada,Psíquico,null,,304,176,460,158,357,216,No,Presión,,,,,,,,,
Altaria,Agitada,Dragón,Volador,,354,176,287,158,265,196,Sí,Cura Natural,,,,,,,,,
Dachsbun,Agitada,Hada,null,,235,176,355,136,240,226,No,Cuerpo Horneado,,,,,,,,,
Toxapex,Cauta,Veneno,Agua,,304,162,388,127,369,106,No,Flexibilidad,,,,,,,,,